File Name, Sol, Camera, Spherules
1184mr0053720100602442c00_drcx.tif, 1184, mr, No 
1184mr0053720110602443c00_drcx.tif, 1184, mr, No 
1184mr0053720120602444c00_drcx.tif, 1184, mr, No 
1184mr0053720130602445c00_drcx.tif, 1184, mr, No 
1184mr0053720140602446c00_drcx.tif, 1184, mr, No 
1184mr0053720150602447c00_drcx.tif, 1184, mr, No 
1184mr0053720160602448c00_drcx.tif, 1184, mr, No 
1184mr0053720170602449c00_drcx.tif, 1184, mr, No 
1184mr0053720180602450c00_drcx.tif, 1184, mr, No 
1184mr0053720190602451c00_drcx.tif, 1184, mr, No 
1184mr0053720200602452c00_drcx.tif, 1184, mr, No 
1184mr0053720210602453c00_drcx.tif, 1184, mr, No 
1184mr0053720220602454c00_drcx.tif, 1184, mr, No 
1184mr0053720230602455c00_drcx.tif, 1184, mr, No 
1184mr0053720240602456c00_drcx.tif, 1184, mr, No 
1184mr0053720250602457c00_drcx.tif, 1184, mr, No 
1184mr0053720260602458c00_drcx.tif, 1184, mr, No 
1184mr0053720270602459c00_drcx.tif, 1184, mr, No 
1184mr0053720280602460c00_drcx.tif, 1184, mr, No 
1184mr0053720290602461c00_drcx.tif, 1184, mr, No 
1184mr0053720300602462c00_drcx.tif, 1184, mr, No 
1184mr0053720310602463c00_drcx.tif, 1184, mr, No 
1184mr0053720320602464c00_drcx.tif, 1184, mr, No 
1184mr0053720330602465c00_drcx.tif, 1184, mr, No 
1184mr0053720340602466c00_drcx.tif, 1184, mr, No 
1184mr0053720350602467c00_drcx.tif, 1184, mr, No 
1184mr0053720360602468c00_drcx.tif, 1184, mr, No 
1184mr0053720370602469c00_drcx.tif, 1184, mr, No 
1184mr0053720380602470c00_drcx.tif, 1184, mr, No 
1184mr0053720390602471c00_drcx.tif, 1184, mr, No 
1184mr0053720400602472c00_drcx.tif, 1184, mr, No 
1184mr0053720410602473c00_drcx.tif, 1184, mr, No 
1184mr0053720420602474c00_drcx.tif, 1184, mr, No 
1184mr0053720430602475c00_drcx.tif, 1184, mr, No 
1184mr0053720440602476c00_drcx.tif, 1184, mr, No 
1184mr0053720450602477c00_drcx.tif, 1184, mr, No 
1184mr0053720460602478c00_drcx.tif, 1184, mr, No 
1184mr0053720470602479c00_drcx.tif, 1184, mr, No 
1184mr0053720480602480c00_drcx.tif, 1184, mr, No 
1184mr0053720490602481c00_drcx.tif, 1184, mr, No 
1184mr0053720500602482c00_drcx.tif, 1184, mr, No 
1184mr0053720510602483c00_drcx.tif, 1184, mr, No 
1184mr0053720520602484c00_drcx.tif, 1184, mr, No 
1184mr0053720530602485c00_drcx.tif, 1184, mr, No 
1184mr0053720540602486c00_drcx.tif, 1184, mr, No 
1184mr0053720550602487c00_drcx.tif, 1184, mr, No 
1184mr0053720560602488c00_drcx.tif, 1184, mr, No 
1187mr0053780020602492c00_drcx.tif, 1187, mr, No 
1188mr0053850020602523c00_drcx.tif, 1188, mr, No 
1192mr0054100010602613c00_drcx.tif, 1192, mr, No 
1192mr0054100020602614c00_drcx.tif, 1192, mr, No 
1192mr0054100030602615c00_drcx.tif, 1192, mr, No 
1192mr0054100040602616c00_drcx.tif, 1192, mr, No 
1192mr0054100050602617c00_drcx.tif, 1192, mr, No 
1192mr0054100060602618c00_drcx.tif, 1192, mr, No 
1192mr0054100070602619c00_drcx.tif, 1192, mr, No 
1192mr0054100080602620c00_drcx.tif, 1192, mr, No 
1192mr0054100090602621c00_drcx.tif, 1192, mr, No 
1192mr0054100100602622c00_drcx.tif, 1192, mr, No 
1192mr0054100110602623c00_drcx.tif, 1192, mr, No 
1192mr0054100120602624c00_drcx.tif, 1192, mr, No 
1192mr0054100130602625c00_drcx.tif, 1192, mr, No 
1192mr0054100140602626c00_drcx.tif, 1192, mr, No 
1192mr0054100150602627c00_drcx.tif, 1192, mr, No 
1194mr0054140020602630c00_drcx.tif, 1194, mr, No 
1194mr0054180010602634c00_drcx.tif, 1194, mr, No 
1194mr0054180020602635c00_drcx.tif, 1194, mr, No 
1194mr0054180030602636c00_drcx.tif, 1194, mr, No 
1194mr0054180040602637c00_drcx.tif, 1194, mr, No 
1194mr0054180050602638c00_drcx.tif, 1194, mr, No 
1194mr0054180060602639c00_drcx.tif, 1194, mr, No 
1194mr0054180070602640c00_drcx.tif, 1194, mr, No 
1194mr0054180080602641c00_drcx.tif, 1194, mr, No 
1194mr0054180090602642c00_drcx.tif, 1194, mr, No 
1194mr0054180100602643c00_drcx.tif, 1194, mr, No 
1194mr0054180110602644c00_drcx.tif, 1194, mr, No 
1194mr0054180120602645c00_drcx.tif, 1194, mr, No 
1194mr0054180130602646c00_drcx.tif, 1194, mr, No 
1194mr0054180140602647c00_drcx.tif, 1194, mr, No 
1194mr0054180150602648c00_drcx.tif, 1194, mr, No 
1194mr0054180160602649c00_drcx.tif, 1194, mr, No 
1195mr0054220020602651c00_drcx.tif, 1195, mr, No 
1196mr0054490010602654c00_drcx.tif, 1196, mr, No 
1196mr0054490020602655c00_drcx.tif, 1196, mr, No 
1196mr0054490030602656c00_drcx.tif, 1196, mr, No 
1196mr0054490040602657c00_drcx.tif, 1196, mr, No 
1196mr0054490050602658c00_drcx.tif, 1196, mr, No 
1196mr0054490060602659c00_drcx.tif, 1196, mr, No 
1196mr0054490070602660c00_drcx.tif, 1196, mr, No 
1196mr0054490080602661c00_drcx.tif, 1196, mr, No 
1196mr0054490090602662c00_drcx.tif, 1196, mr, No 
1196mr0054490100602663c00_drcx.tif, 1196, mr, No 
1196mr0054490110602664c00_drcx.tif, 1196, mr, No 
1196mr0054490120602665c00_drcx.tif, 1196, mr, No 
1196mr0054490130602666c00_drcx.tif, 1196, mr, No 
1196mr0054490140602667c00_drcx.tif, 1196, mr, No 
1196mr0054490150602668c00_drcx.tif, 1196, mr, No 
1196mr0054490160602669c00_drcx.tif, 1196, mr, No 
1196mr0054490170602670c00_drcx.tif, 1196, mr, No 
1196mr0054490180602671c00_drcx.tif, 1196, mr, No 
1196mr0054490190602672c00_drcx.tif, 1196, mr, No 
1196mr0054490200602673c00_drcx.tif, 1196, mr, No 
1197mr0054550020602674c00_drcx.tif, 1197, mr, No 
1198mr0054540010602676c00_drcx.tif, 1198, mr, No 
1198mr0054540020602677c00_drcx.tif, 1198, mr, No 
1198mr0054540030602678c00_drcx.tif, 1198, mr, No 
1198mr0054540040602679c00_drcx.tif, 1198, mr, No 
1198mr0054620010602681c00_drcx.tif, 1198, mr, No 
1198mr0054620020602682c00_drcx.tif, 1198, mr, No 
1198mr0054620030602683c00_drcx.tif, 1198, mr, No 
1198mr0054620040602684c00_drcx.tif, 1198, mr, No 
1198mr0054620050602685c00_drcx.tif, 1198, mr, No 
1198mr0054620060602686c00_drcx.tif, 1198, mr, No 
1198mr0054910010602688c00_drcx.tif, 1198, mr, No 
1198mr0054910020602689c00_drcx.tif, 1198, mr, No 
1198mr0054910030602690c00_drcx.tif, 1198, mr, No 
1198mr0054910040602691c00_drcx.tif, 1198, mr, No 
1198mr0054910050602692c00_drcx.tif, 1198, mr, No 
1198mr0054910060602693c00_drcx.tif, 1198, mr, No 
1198mr0054910070602694c00_drcx.tif, 1198, mr, No 
1198mr0054910080602695c00_drcx.tif, 1198, mr, No 
1198mr0054910090602696c00_drcx.tif, 1198, mr, No 
1198mr0054910100602697c00_drcx.tif, 1198, mr, No 
1198mr0054910110602698c00_drcx.tif, 1198, mr, No 
1198mr0054910120602699c00_drcx.tif, 1198, mr, No 
1198mr0054910130602700c00_drcx.tif, 1198, mr, No 
1198mr0054910140602701c00_drcx.tif, 1198, mr, No 
1198mr0054910150602702c00_drcx.tif, 1198, mr, No 
1198mr0054910160602703c00_drcx.tif, 1198, mr, No 
1198mr0054910170602704c00_drcx.tif, 1198, mr, No 
1198mr0054910180602705c00_drcx.tif, 1198, mr, No 
1199mr0054930020602709c00_drcx.tif, 1199, mr, No 
1200mr0054970010602713c00_drcx.tif, 1200, mr, No 
1200mr0054970020602714c00_drcx.tif, 1200, mr, No 
1200mr0054980010602716c00_drcx.tif, 1200, mr, No 
1200mr0054980020602717c00_drcx.tif, 1200, mr, No 
1200mr0054980030602718c00_drcx.tif, 1200, mr, No 
1200mr0054980040602719c00_drcx.tif, 1200, mr, No 
1200mr0054990010602721c00_drcx.tif, 1200, mr, No 
1200mr0054990020602722c00_drcx.tif, 1200, mr, No 
1200mr0054990030602723c00_drcx.tif, 1200, mr, No 
1200mr0054990040602724c00_drcx.tif, 1200, mr, No 
1200mr0054990050602725c00_drcx.tif, 1200, mr, No 
1200mr0054990060602726c00_drcx.tif, 1200, mr, No 
1200mr0055000010602728c00_drcx.tif, 1200, mr, No 
1200mr0055000020602729c00_drcx.tif, 1200, mr, No 
1200mr0055000030602730c00_drcx.tif, 1200, mr, No 
1200mr0055000040602731c00_drcx.tif, 1200, mr, No 
1200mr0055000050602732c00_drcx.tif, 1200, mr, No 
1200mr0055000060602733c00_drcx.tif, 1200, mr, No 
1200mr0055000070602734c00_drcx.tif, 1200, mr, No 
1200mr0055000080602735c00_drcx.tif, 1200, mr, No 
1200mr0055000090602736c00_drcx.tif, 1200, mr, No 
1200mr0055000100602737c00_drcx.tif, 1200, mr, No 
1200mr0055000110602738c00_drcx.tif, 1200, mr, No 
1200mr0055000120602739c00_drcx.tif, 1200, mr, No 
1200mr0055000130602740c00_drcx.tif, 1200, mr, No 
1200mr0055000140602741c00_drcx.tif, 1200, mr, No 
1200mr0055000150602742c00_drcx.tif, 1200, mr, No 
1200mr0055000160602743c00_drcx.tif, 1200, mr, No 
1200mr0055000170602744c00_drcx.tif, 1200, mr, No 
1200mr0055000180602745c00_drcx.tif, 1200, mr, No 
1201mr0055030020602747c00_drcx.tif, 1201, mr, No 
1201mr0055050010602749c00_drcx.tif, 1201, mr, No 
1201mr0055050020602750c00_drcx.tif, 1201, mr, No 
1201mr0055050030602751c00_drcx.tif, 1201, mr, No 
1201mr0055050040602752c00_drcx.tif, 1201, mr, No 
1201mr0055060010602754c00_drcx.tif, 1201, mr, No 
1201mr0055060020602755c00_drcx.tif, 1201, mr, No 
1201mr0055060030602756c00_drcx.tif, 1201, mr, No 
1201mr0055060040602757c00_drcx.tif, 1201, mr, No 
1201mr0055060050602758c00_drcx.tif, 1201, mr, No 
1201mr0055060060602759c00_drcx.tif, 1201, mr, No 
1201mr0055070010602761c00_drcx.tif, 1201, mr, No 
1201mr0055070020602762c00_drcx.tif, 1201, mr, No 
1201mr0055070030602763c00_drcx.tif, 1201, mr, No 
1201mr0055070040602764c00_drcx.tif, 1201, mr, No 
1201mr0055070050602765c00_drcx.tif, 1201, mr, No 
1201mr0055070060602766c00_drcx.tif, 1201, mr, No 
1201mr0055070070602767c00_drcx.tif, 1201, mr, No 
1201mr0055070080602768c00_drcx.tif, 1201, mr, No 
1202mr0055120010602792c00_drcx.tif, 1202, mr, No 
1202mr0055120020602793c00_drcx.tif, 1202, mr, No 
1202mr0055120030602794c00_drcx.tif, 1202, mr, No 
1202mr0055120040602795c00_drcx.tif, 1202, mr, No 
1202mr0055130010602797c00_drcx.tif, 1202, mr, No 
1202mr0055130020602798c00_drcx.tif, 1202, mr, No 
1202mr0055130030602799c00_drcx.tif, 1202, mr, No 
1202mr0055130040602800c00_drcx.tif, 1202, mr, No 
1202mr0055130050602801c00_drcx.tif, 1202, mr, No 
1202mr0055130060602802c00_drcx.tif, 1202, mr, No 
1202mr0055350010602824c00_drcx.tif, 1202, mr, No 
1202mr0055350020602825c00_drcx.tif, 1202, mr, No 
1202mr0055350030602826c00_drcx.tif, 1202, mr, No 
1202mr0055350040602827c00_drcx.tif, 1202, mr, No 
1202mr0055360010602829c00_drcx.tif, 1202, mr, No 
1202mr0055360020602830c00_drcx.tif, 1202, mr, No 
1202mr0055360030602831c00_drcx.tif, 1202, mr, No 
1202mr0055360040602832c00_drcx.tif, 1202, mr, No 
1202mr0055360050602833c00_drcx.tif, 1202, mr, No 
1202mr0055360060602834c00_drcx.tif, 1202, mr, No 
1202mr0055630000602866c00_drcx.tif, 1202, mr, No 
1202mr0055690000602872c00_drcx.tif, 1202, mr, No 
1203mr0055390010602879c00_drcx.tif, 1203, mr, No 
1203mr0055390020602880c00_drcx.tif, 1203, mr, No 
1203mr0055390030602881c00_drcx.tif, 1203, mr, No 
1203mr0055390040602882c00_drcx.tif, 1203, mr, No 
1203mr0055400010602884c00_drcx.tif, 1203, mr, No 
1203mr0055400020602885c00_drcx.tif, 1203, mr, No 
1203mr0055400030602886c00_drcx.tif, 1203, mr, No 
1203mr0055400040602887c00_drcx.tif, 1203, mr, No 
1203mr0055400050602888c00_drcx.tif, 1203, mr, No 
1203mr0055400060602889c00_drcx.tif, 1203, mr, No 
1203mr0055440010602893c00_drcx.tif, 1203, mr, No 
1203mr0055440020602894c00_drcx.tif, 1203, mr, No 
1203mr0055440030602895c00_drcx.tif, 1203, mr, No 
1203mr0055440040602896c00_drcx.tif, 1203, mr, No 
1203mr0055450010602898c00_drcx.tif, 1203, mr, No 
1203mr0055450020602899c00_drcx.tif, 1203, mr, No 
1203mr0055450030602900c00_drcx.tif, 1203, mr, No 
1203mr0055450040602901c00_drcx.tif, 1203, mr, No 
1203mr0055450050602902c00_drcx.tif, 1203, mr, No 
1203mr0055450060602903c00_drcx.tif, 1203, mr, No 
1204mr0055480020602926c00_drcx.tif, 1204, mr, No 
1206mr0053940000602928c00_drcx.tif, 1206, mr, No 
1206mr0053960010602938c00_drcx.tif, 1206, mr, No 
1206mr0053960020602939c00_drcx.tif, 1206, mr, No 
1206mr0053960030602940c00_drcx.tif, 1206, mr, No 
1206mr0053960040602941c00_drcx.tif, 1206, mr, No 
1206mr0053960050602942c00_drcx.tif, 1206, mr, No 
1206mr0053960060602943c00_drcx.tif, 1206, mr, No 
1206mr0053960070602944c00_drcx.tif, 1206, mr, No 
1206mr0053960080602945c00_drcx.tif, 1206, mr, No 
1206mr0053960090602946c00_drcx.tif, 1206, mr, No 
1206mr0053970020602947c00_drcx.tif, 1206, mr, No 
1206mr0054000030602953c00_drcx.tif, 1206, mr, No 
1206mr0054000040602954c00_drcx.tif, 1206, mr, No 
1206mr0054010020602960c00_drcx.tif, 1206, mr, No 
1206mr0054010030602961c00_drcx.tif, 1206, mr, No 
1206mr0054010040602962c00_drcx.tif, 1206, mr, No 
1206mr0054010090602967c00_drcx.tif, 1206, mr, No 
1206mr0054020020602968c00_drcx.tif, 1206, mr, No 
1207mr0054040020602970c00_drcx.tif, 1207, mr, No 
1207mr0054080020602983c00_drcx.tif, 1207, mr, No 
1207mr0054080030602984c00_drcx.tif, 1207, mr, No 
1207mr0054080040602985c00_drcx.tif, 1207, mr, No 
1207mr0054080090602990c00_drcx.tif, 1207, mr, No 
1210mr0054240000602991c00_drcx.tif, 1210, mr, No 
1210mr0054260010603001c00_drcx.tif, 1210, mr, No 
1210mr0054260020603002c00_drcx.tif, 1210, mr, No 
1210mr0054260030603003c00_drcx.tif, 1210, mr, No 
1210mr0054260040603004c00_drcx.tif, 1210, mr, No 
1210mr0054260050603005c00_drcx.tif, 1210, mr, No 
1210mr0054260060603006c00_drcx.tif, 1210, mr, No 
1210mr0054260070603007c00_drcx.tif, 1210, mr, No 
1210mr0054260080603008c00_drcx.tif, 1210, mr, No 
1210mr0054260090603009c00_drcx.tif, 1210, mr, No 
1210mr0054270020603010c00_drcx.tif, 1210, mr, No 
1210mr0054300030603016c00_drcx.tif, 1210, mr, No 
1210mr0054300040603017c00_drcx.tif, 1210, mr, No 
1210mr0054330030603054c00_drcx.tif, 1210, mr, No 
1210mr0054330040603055c00_drcx.tif, 1210, mr, No 
1210mr0054350020603069c00_drcx.tif, 1210, mr, No 
1211mr0054370020603090c00_drcx.tif, 1211, mr, No 
1211mr0054390000603092c00_drcx.tif, 1211, mr, No 
1211mr0054410010603102c00_drcx.tif, 1211, mr, No 
1211mr0054410020603103c00_drcx.tif, 1211, mr, No 
1211mr0054410030603104c00_drcx.tif, 1211, mr, No 
1211mr0054410040603105c00_drcx.tif, 1211, mr, No 
1211mr0054410050603106c00_drcx.tif, 1211, mr, No 
1211mr0054410060603107c00_drcx.tif, 1211, mr, No 
1211mr0054410070603108c00_drcx.tif, 1211, mr, No 
1211mr0054410080603109c00_drcx.tif, 1211, mr, No 
1211mr0054410090603110c00_drcx.tif, 1211, mr, No 
0843mr0037520270500939c00_drcx copy.tif, 0843, mr, No 
0843mr0037520280500940c00_drcx copy.tif, 0843, mr, No 
0843mr0037520290500941c00_drcx copy.tif, 0843, mr, No 
0843mr0037520300500942c00_drcx copy.tif, 0843, mr, No 
0843mr0037520310500943c00_drcx copy.tif, 0843, mr, No 
0843mr0037520320500944c00_drcx copy.tif, 0843, mr, No 
0843mr0037520330500945c00_drcx copy.tif, 0843, mr, No 
0843mr0037520340500946c00_drcx copy.tif, 0843, mr, No 
0843mr0037520350500947c00_drcx copy.tif, 0843, mr, No 
0843mr0037520360500948c00_drcx copy.tif, 0843, mr, No 
0843mr0037520370500949c00_drcx copy.tif, 0843, mr, No 
0843mr0037520380500950c00_drcx copy.tif, 0843, mr, No 
0843mr0037520390500951c00_drcx copy.tif, 0843, mr, No 
0861mr0037810000501072c00_drcx copy.tif, 0861, mr, No 
0861mr0037820000501073c00_drcx copy.tif, 0861, mr, No 
0861mr0037830000501074c00_drcx copy.tif, 0861, mr, No 
0861mr0037840000501075c00_drcx copy.tif, 0861, mr, No 
0862mr0037920010501077c00_drcx copy.tif, 0862, mr, No 
0862mr0037920020501078c00_drcx copy.tif, 0862, mr, No 
0862mr0037920030501079c00_drcx copy.tif, 0862, mr, No 
0862mr0037920040501080c00_drcx copy.tif, 0862, mr, No 
0862mr0037920050501081c00_drcx copy.tif, 0862, mr, No 
0862mr0037920060501082c00_drcx copy.tif, 0862, mr, No 
0862mr0037930010501084c00_drcx copy.tif, 0862, mr, No 
0862mr0037930020501085c00_drcx copy.tif, 0862, mr, No 
0862mr0037930030501086c00_drcx copy.tif, 0862, mr, No 
0862mr0037930040501087c00_drcx copy.tif, 0862, mr, No 
1214mr0055170020603111c00_drcx.tif, 1214, mr, No 
1214mr0055190000603114c00_drcx.tif, 1214, mr, No 
1214mr0055210010603116c00_drcx.tif, 1214, mr, No 
1214mr0055210020603117c00_drcx.tif, 1214, mr, No 
1214mr0055210030603118c00_drcx.tif, 1214, mr, No 
1214mr0055210040603119c00_drcx.tif, 1214, mr, No 
1214mr0055220010603121c00_drcx.tif, 1214, mr, No 
1214mr0055220020603122c00_drcx.tif, 1214, mr, No 
1214mr0055220030603123c00_drcx.tif, 1214, mr, No 
1214mr0055220040603124c00_drcx.tif, 1214, mr, No 
1214mr0055220050603125c00_drcx.tif, 1214, mr, No 
1214mr0055220060603126c00_drcx.tif, 1214, mr, No 
1216mr0055270020603148c00_drcx.tif, 1216, mr, No 
1216mr0055280020603149c00_drcx.tif, 1216, mr, No 
1219mr0055880000603174c00_drcx.tif, 1219, mr, No 
1219mr0055900000603176c00_drcx.tif, 1219, mr, No 
1219mr0055920000603158c00_drcx.tif, 1219, mr, No 
1219mr0055920020603160c00_drcx.tif, 1219, mr, No 
1219mr0055920120603170c00_drcx.tif, 1219, mr, No 
1219mr0055920140603172c00_drcx.tif, 1219, mr, No 
1220mr0055930000603177c00_drcx.tif, 1220, mr, No 
1220mr0055950000603179c00_drcx.tif, 1220, mr, No 
1222mr0056020020603233c00_drcx.tif, 1222, mr, No 
1222mr0056030070603241c00_drcx.tif, 1222, mr, No 
1222mr0056030080603242c00_drcx.tif, 1222, mr, No 
1222mr0056030090603243c00_drcx.tif, 1222, mr, No 
1222mr0056030100603244c00_drcx.tif, 1222, mr, No 
1222mr0056030110603245c00_drcx.tif, 1222, mr, No 
1222mr0056030120603246c00_drcx.tif, 1222, mr, No 
1222mr0056030130603247c00_drcx.tif, 1222, mr, No 
1222mr0056050020603255c00_drcx.tif, 1222, mr, No 
1222mr0056060010603257c00_drcx.tif, 1222, mr, No 
1222mr0056060020603258c00_drcx.tif, 1222, mr, No 
1225mr0056330010603267c00_drcx.tif, 1225, mr, No 
1225mr0056330020603268c01_drcx.tif, 1225, mr, No 
1225mr0056360010603271c00_drcx.tif, 1225, mr, No 
1225mr0056360020603272c00_drcx.tif, 1225, mr, No 
1225mr0056360030603273c00_drcx.tif, 1225, mr, No 
1225mr0056360040603274c00_drcx.tif, 1225, mr, No 
1225mr0056360050603275c00_drcx.tif, 1225, mr, No 
1226mr0056210000603292c00_drcx.tif, 1226, mr, No 
1226mr0056270000603298c00_drcx.tif, 1226, mr, No 
1226mr0056370010603277c00_drcx.tif, 1226, mr, No 
1226mr0056370020603278c00_drcx.tif, 1226, mr, No 
1226mr0056380020603306c00_drcx.tif, 1226, mr, No 
1227mr0056390020603309c00_drcx.tif, 1227, mr, No 
1228mr0056480020603312c00_drcx.tif, 1228, mr, No 
1229mr0056560020603361c00_drcx.tif, 1229, mr, No 
1229mr0056580020603363c00_drcx.tif, 1229, mr, No 
1229mr0056660020603367c00_drcx.tif, 1229, mr, No 
1231mr0056710000603373c00_drcx.tif, 1231, mr, No 
1231mr0056770000603379c00_drcx.tif, 1231, mr, No 
1233mr0057020020603395c00_drcx.tif, 1233, mr, No 
1234mr0057090020603469c00_drcx.tif, 1234, mr, No 
1234mr0057130000603473c00_drcx.tif, 1234, mr, No 
1235mr0057170020603474c00_drcx.tif, 1235, mr, No 
1235mr0057220020603478c00_drcx.tif, 1235, mr, No 
1236mr0057290010603484c00_drcx.tif, 1236, mr, No 
1236mr0057290020603485c00_drcx.tif, 1236, mr, No 
1236mr0057300020603488c00_drcx.tif, 1236, mr, No 
1237mr0057350020603491c00_drcx.tif, 1237, mr, No 
1237mr0057360010603493c00_drcx.tif, 1237, mr, No 
1237mr0057360020603494c00_drcx.tif, 1237, mr, No 
1237mr0057380020603501c00_drcx.tif, 1237, mr, No 
1238mr0057410020603506c00_drcx.tif, 1238, mr, No 
1238mr0057420010603508c00_drcx.tif, 1238, mr, No 
1238mr0057420020603509c00_drcx.tif, 1238, mr, No 
1238mr0057430010603511c00_drcx.tif, 1238, mr, No 
1238mr0057430020603512c00_drcx.tif, 1238, mr, No 
1239mr0057440010603514c00_drcx.tif, 1239, mr, No 
1239mr0057440020603515c00_drcx.tif, 1239, mr, No 
1240mr0057530010603532c00_drcx.tif, 1240, mr, No 
1240mr0057530020603533c00_drcx.tif, 1240, mr, No 
1240mr0057540000603534c00_drcx.tif, 1240, mr, No 
1240mr0057540010603535c00_drcx.tif, 1240, mr, No 
1240mr0057550000603536c00_drcx.tif, 1240, mr, No 
1240mr0057550010603537c00_drcx.tif, 1240, mr, No 
1240mr0057560010603539c00_drcx.tif, 1240, mr, No 
1240mr0057560020603540c00_drcx.tif, 1240, mr, No 
1241mr0057580020603548c00_drcx.tif, 1241, mr, No 
1242mr0057690010603550c00_drcx.tif, 1242, mr, No 
1242mr0057690020603551c00_drcx.tif, 1242, mr, No 
1242mr0057690030603552c00_drcx.tif, 1242, mr, No 
1242mr0057690040603553c00_drcx.tif, 1242, mr, No 
1242mr0057690050603554c00_drcx.tif, 1242, mr, No 
1242mr0057690060603555c00_drcx.tif, 1242, mr, No 
1242mr0057690070603556c00_drcx.tif, 1242, mr, No 
1242mr0057700010603572c00_drcx.tif, 1242, mr, No 
1242mr0057700020603573c00_drcx.tif, 1242, mr, No 
1242mr0057710000603574c00_drcx.tif, 1242, mr, No 
1244mr0057990010603588c00_drcx.tif, 1244, mr, No 
1244mr0057990020603589c00_drcx.tif, 1244, mr, No 
1244mr0057990030603590c00_drcx.tif, 1244, mr, No 
1244mr0057990040603591c00_drcx.tif, 1244, mr, No 
1246mr0058120020603614c00_drcx.tif, 1246, mr, No 
1246mr0058160020603638c00_drcx.tif, 1246, mr, No 
1246mr0058210020603649c00_drcx.tif, 1246, mr, No 
1253mr0058500000603703c00_drcx.tif, 1253, mr, No 
1253mr0058500010603704c00_drcx.tif, 1253, mr, No 
1253mr0058530020603733c00_drcx.tif, 1253, mr, No 
1253mr0058550000603735c00_drcx.tif, 1253, mr, No 
1253mr0058550010603736c00_drcx.tif, 1253, mr, No 
1254mr0058590020603740c00_drcx.tif, 1254, mr, No 
1258mr0058740020603762c00_drcx.tif, 1258, mr, No 
1258mr0058760020603764c00_drcx.tif, 1258, mr, No 
1258mr0058780020603766c00_drcx.tif, 1258, mr, No 
1262mr0059020000603812c00_drcx.tif, 1262, mr, No 
1263mr0059070020603814c00_drcx.tif, 1263, mr, No 
1263mr0059080020603815c00_drcx.tif, 1263, mr, No 
1265mr0059170020603844c00_drcx.tif, 1265, mr, No 
1265mr0059190020603846c00_drcx.tif, 1265, mr, No 
1268mr0059370020603933c00_drcx.tif, 1268, mr, No 
1268mr0059380020603934c00_drcx.tif, 1268, mr, No 
1272mr0059500020604008c00_drcx.tif, 1272, mr, No 
1272mr0059520020604010c00_drcx.tif, 1272, mr, No 
1275mr0059740020604075c00_drcx.tif, 1275, mr, No 
1277mr0059990020404213c00_drcx.tif, 1277, mr, No 
1277mr0060000020304235c00_drcx.tif, 1277, mr, No 
1280mr0060150020304278c00_drcx.tif, 1280, mr, No 
1280mr0060160020304279c00_drcx.tif, 1280, mr, No 
1283mr0060370000304347c00_drcx.tif, 1283, mr, No 
1283mr0060370010304348c00_drcx.tif, 1283, mr, No 
1284mr0060380000304349c00_drcx.tif, 1284, mr, No 
1284mr0060380010304350c00_drcx.tif, 1284, mr, No 
1284mr0060380020304351c00_drcx.tif, 1284, mr, No 
1284mr0060380030304352c00_drcx.tif, 1284, mr, No 
1284mr0060380040304353c00_drcx.tif, 1284, mr, No 
1284mr0060380050304354c00_drcx.tif, 1284, mr, No 
1284mr0060380060304355c00_drcx.tif, 1284, mr, No 
1284mr0060380070304356c00_drcx.tif, 1284, mr, No 
1284mr0060380080304357c00_drcx.tif, 1284, mr, No 
